Darius Morris,76,1,132,11.1,1.3,2,3.3,0.9,1.3,2.2,0.4,0.7,1.1,0.4,0.2,0.6,0.3,0.7,1,1.4,0.3,0,0.8,1,3.3,3
Darius Songaila,81,3,495,18.6,2.9,3,5.9,2.9,2.9,5.8,0,0,0,1,0.2,1.2,1.1,2.3,3.4,1.2,0.7,0.2,1,2.4,6.9,8.3
Darius Washington,74,1,18,8.1,1.2,1.5,2.7,0.9,1.1,2,0.2,0.5,0.7,0.4,0.3,0.7,0.2,0.9,1.1,0.8,0.3,0,0.8,0.9,2.9,2.4
Darko Milicic,84,3,468,18.5,2.6,3,5.6,2.6,2.9,5.5,0,0,0,0.9,0.7,1.6,1.3,2.9,4.2,0.9,0.4,1.3,1.2,2.3,6,8
Darnell Hillman,81,3,49,14.4,1.7,2,3.7,1.7,2,3.7,0,0,0,0.7,0.7,1.4,1.2,2.5,3.7,1,0.4,0.5,1.2,2.6,4,5.7
Darnell Jackson,81,3,138,7.5,0.9,1.1,2,0.9,1,1.9,0,0.1,0.1,0.4,0.3,0.7,0.7,0.8,1.5,0.2,0.2,0.1,0.4,1.2,2.2,2.4
Darnell Mee,77,1,40,7.3,0.7,1.6,2.3,0.6,1.1,1.7,0.2,0.5,0.7,0.3,0.4,0.7,0.4,0.5,0.9,0.5,0.4,0.3,0.5,0.9,1.9,1.5
Darnell Valentine,73,1,620,23.2,3.2,4.2,7.4,3.1,4,7.1,0.1,0.2,0.3,2.2,0.6,2.8,0.6,1.6,2.1,5,1.5,0.1,2,2.2,8.7,10.6
Darrell Allums,81,3,22,12.5,1,2,3,1,2,3,0,0,0,0.6,0.4,1,0.9,2.1,3,1.1,0.2,0.4,1,2.3,2.7,4
Darrell Armstrong,72,1,840,23.7,3.2,4.5,7.7,2.1,2.4,4.5,1.1,2.2,3.3,1.7,0.3,2,0.8,1.9,2.7,4,1.3,0.1,1.9,1.7,9.2,10.5
Darrell Arthur,81,3,484,18.2,2.8,3.5,6.3,2.5,2.9,5.4,0.3,0.6,0.9,0.7,0.3,1,1.1,2.5,3.6,0.8,0.6,0.6,0.8,2.5,6.7,7.7
Darrell Griffith,76,1,765,28,6.8,8,14.8,6.2,6.5,12.7,0.7,1.4,2.1,1.8,0.8,2.6,1,2.3,3.3,2.1,1.2,0.3,2.1,2.2,16.2,12.3
Darrell Lockhart,81,5,2,7,1,0,1,1,0,1,0,0,0,0,0,0,0,1.5,1.5,0,0,0,1,2.5,2,2.5
Darrell Walker,76,1,720,25.8,3.4,4.5,7.9,3.4,4.4,7.8,0,0.1,0.1,2,0.8,2.8,1.5,2.9,4.4,4.6,1.5,0.3,2,2.5,8.9,12.4
Darren Collison,72,1,563,29.5,4.7,5.3,10,3.9,4,7.9,0.8,1.4,2.2,2.5,0.4,2.9,0.5,2.2,2.6,4.8,1.1,0.1,2.1,1.7,12.7,13.4
Darren Daye,80,3,328,15.9,2.6,2.7,5.3,2.6,2.6,5.2,0,0.1,0.1,1.6,0.8,2.4,1,1.6,2.6,2,0.6,0.2,1.3,1.9,6.8,7.4
Darren Morningstar,82,5,23,16,1.7,1.9,3.6,1.7,1.9,3.6,0,0,0,0.8,0.5,1.3,1.3,2.2,3.5,0.7,0.6,0.1,0.8,3,4.2,5.9
Darren Tillis,83,5,124,10.1,1.5,2,3.5,1.5,2,3.5,0,0,0,0.5,0.2,0.7,0.9,1.6,2.5,0.3,0.2,0.7,0.6,2,3.4,4.3
Darrick Martin,71,1,514,17.8,2.3,3.7,6,1.6,2.4,4,0.7,1.3,2,1.6,0.3,1.9,0.2,0.9,1.1,2.9,0.7,0,1.2,1.7,6.9,6.4
Darrin Hancock,79,1,133,10.5,1.5,1.3,2.8,1.5,1.2,2.7,0,0,0,0.5,0.4,0.9,0.4,0.8,1.3,0.7,0.4,0.1,0.7,1.2,3.5,3.7
Darrun Hilliard,78,1,77,9.9,1.3,2,3.3,0.9,1.2,2.1,0.4,0.8,1.2,0.6,0.3,0.9,0.1,0.9,1,0.8,0.3,0,0.6,0.9,3.6,2.8
Darryl Dawkins,83,5,482,26.2,5.3,3.8,9.1,5.3,3.7,9,0,0,0,2.9,1.3,4.2,1.7,4.5,6.2,1.4,0.5,1.4,2.7,4.3,13.5,15.3
Darryl Johnson,73,1,11,2.5,0.5,0.6,1.1,0.5,0.5,1,0,0.1,0.1,0.2,0,0.2,0.2,0,0.2,0.1,0,0,0.1,0.3,1.1,0.7
Darryl Watkins,83,5,14,12.1,0.9,1.2,2.1,0.9,1.2,2.1,0,0,0,0.8,0.8,1.6,0.9,1.9,2.8,0.2,0.5,0.4,1.1,1.6,2.5,3.3
Darvin Ham,79,3,417,12.4,1.1,1,2.1,1.1,0.9,2,0,0,0,0.6,0.6,1.2,1.1,1.2,2.3,0.5,0.3,0.4,0.7,1.8,2.7,4
Darwin Cook,75,1,612,23.1,4.1,4.8,8.9,4,4.5,8.5,0.1,0.4,0.5,1.3,0.4,1.7,0.7,1.4,2.1,3.7,1.7,0.3,1.8,2.1,9.5,10.2
Dave Batton,82,5,58,10.2,1.6,1.9,3.5,1.6,1.8,3.4,0,0.1,0.1,0.1,0.2,0.3,0.8,1.3,2.1,0.6,0.3,0.3,0.6,1.1,3.2,3.8
Dave Britton,76,1,2,4.5,1,0.5,1.5,1,0.5,1.5,0,0,0,0,0,0,0,1,1,1.5,0.5,0,1,1,2,3.5
Dave Corzine,83,5,832,24.3,3.6,4,7.6,3.6,3.9,7.5,0,0.1,0.1,1.6,0.6,2.2,2,4.1,6.1,1.7,0.4,1,1.5,2.2,8.9,12
Dave Cowens,81,5,106,29.9,5.3,6.4,11.7,5.3,6.2,11.5,0,0.1,0.1,1.4,0.3,1.7,1.9,5.7,7.6,2.7,0.9,0.7,1.4,3.3,11.9,15.8
Dave Feitl,83,5,275,10.9,1.7,2.3,4,1.7,2.2,3.9,0,0,0,0.9,0.3,1.2,0.9,2.1,3,0.5,0.2,0.2,0.9,1.6,4.3,4.8
Dave Greenwood,81,3,823,28.4,4,4.3,8.3,3.9,4.3,8.2,0,0,0,2.3,0.8,3.1,2.3,5.6,7.9,2,0.7,0.9,1.8,3.2,10.2,14.8
Dave Henderson,77,1,22,16,2.1,3.2,5.3,2.1,3.1,5.2,0,0,0,1.5,0.6,2.1,0.5,1.1,1.6,1.5,0.5,0.2,1.8,1.9,5.7,4
Dave Hoppen,83,5,169,14.2,1.9,1.8,3.7,1.9,1.8,3.7,0,0,0,1.1,0.3,1.4,1.3,2.5,3.8,0.6,0.3,0.2,0.8,2.3,5,7
Dave Jamerson,77,1,90,6.6,1.4,2.1,3.5,1.2,1.7,2.9,0.1,0.4,0.5,0.5,0.1,0.6,0.3,0.5,0.9,0.7,0.3,0,0.5,0.7,3.4,2.6
Dave Johnson,79,1,59,8.1,1.3,2.1,3.4,1.2,2,3.2,0.1,0.2,0.3,0.9,0.5,1.4,0.5,0.6,1.1,0.3,0.2,0,0.6,0.5,3.5,1.8
Dave Magley,80,3,14,4,0.3,0.8,1.1,0.3,0.8,1.1,0,0.1,0.1,0.3,0.3,0.6,0.1,0.6,0.7,0.1,0.1,0,0.1,0.4,0.9,0.5
Dave Meyers,80,3,79,27.9,5.1,5.4,10.5,5,5.4,10.4,0,0.1,0.1,2,1.1,3.1,1.8,3.9,5.7,2.8,0.9,0.5,2.3,2.8,12.1,13.1
Dave Popson,82,3,41,4.8,0.8,1.1,1.9,0.8,1.1,1.9,0,0,0,0.3,0.1,0.4,0.5,0.6,1.1,0.3,0.1,0.1,0.5,0.8,1.9,1.8
Dave Robisch,82,5,270,22.6,3.7,4.2,7.9,3.7,4.2,7.9,0,0,0,2.4,0.5,2.9,1.6,3.6,5.3,1.7,0.4,0.4,1.1,1.9,9.8,11.8
Dave Twardzik,73,1,67,23.8,2.7,3.2,5.9,2.7,3.1,5.8,0.1,0,0.1,2.9,0.9,3.8,0.8,1.6,2.3,4.1,1.1,0,2,2.2,8.5,10
David Andersen,83,5,103,12.3,2,2.5,4.5,1.6,1.9,3.5,0.3,0.7,1,0.6,0.3,0.9,0.7,2.1,2.8,0.6,0.2,0.2,0.6,1.5,4.9,5.2
David Benoit,80,3,492,18.9,2.7,3.5,6.2,2.3,2.6,4.9,0.4,0.9,1.3,1.2,0.3,1.5,1.2,2.9,4,0.6,0.4,0.5,0.9,2.1,7,7.8
David Burns,74,1,9,9.7,0.8,1,1.8,0.8,1,1.8,0,0,0,1,0.7,1.7,0.1,0.4,0.6,1.7,0.3,0,1.4,1.9,2.6,2.1
David Cooke,80,3,6,6.3,0.3,1.5,1.8,0.3,1.5,1.8,0,0,0,0.8,0.9,1.7,0.8,0.8,1.7,0.2,0.7,0,0.3,0.8,1.5,1.4
David Harrison,84,5,189,14.2,2,1.7,3.7,2,1.7,3.7,0,0,0,1.1,0.9,2,1,1.9,2.9,0.2,0.3,1,1.1,2.8,5,5.7
David Lee,81,3,829,29.3,5.5,4.8,10.3,5.5,4.8,10.3,0,0,0,2.5,0.7,3.2,2.6,6.2,8.8,2.2,0.8,0.4,1.8,2.6,13.5,18.4
David Noel,78,3,68,11.6,1,1.6,2.6,0.7,1.1,1.8,0.3,0.5,0.8,0.5,0.1,0.6,0.6,1.2,1.8,1,0.4,0.1,0.6,1.1,2.7,3.7
David Nwaba,76,1,20,19.9,2.4,1.7,4.1,2.3,1.5,3.8,0.1,0.2,0.3,1.3,0.7,2,0.9,2.3,3.2,0.7,0.7,0.4,0.6,1.8,6,8
David Pope,79,3,33,6.2,0.8,1.4,2.2,0.8,1.4,2.2,0,0.1,0.1,0.3,0.2,0.5,0.5,0.4,0.9,0.3,0.2,0.1,0.3,1.2,1.9,1.4
David Rivers,72,1,114,11.3,1.2,1.9,3.1,1.2,1.8,3,0,0.1,0.1,0.9,0.2,1.1,0.5,0.8,1.3,2.5,0.5,0.1,1.5,1,3.4,4.2
David Robinson,85,5,987,34.7,7.5,6.9,14.4,7.4,6.9,14.3,0,0.1,0.1,6.1,2.2,8.3,3.1,7.5,10.6,2.5,1.4,3,2.4,2.9,21.1,27
David Stockton,71,1,3,11,0.7,1.3,2,0.3,1,1.3,0.3,0.4,0.7,1,1,2,0,0.7,0.7,3,0.7,0,1.3,0.3,2.7,3.4
David Thirdkill,79,3,179,8.2,1.1,1.2,2.3,1.1,1.2,2.3,0,0.1,0.1,0.7,0.6,1.3,0.4,0.7,1.2,0.5,0.3,0.1,0.6,1.3,2.8,2.4
David Thompson,76,1,271,28.1,6.9,7.1,14,6.8,6.9,13.7,0.1,0.2,0.3,5.1,1.3,6.4,1.2,2.2,3.4,2.6,0.7,0.6,2.6,2.4,19,15.3
David Vanterpool,77,1,22,18.7,2.1,2.9,5,2.1,2.6,4.7,0,0.3,0.3,1.4,0.9,2.3,0.7,1,1.7,3,1,0.1,1.7,2,5.5,5.8
David Vaughn,81,3,118,9.8,1.2,1.5,2.7,1.2,1.5,2.7,0,0,0,0.6,0.3,0.9,1.1,1.9,3.1,0.3,0.3,0.4,0.8,1.8,2.9,4.4
David Wear,82,3,2,3.5,0,1,1,0,0.5,0.5,0,0.5,0.5,0,0,0,1,0,1,0.5,0,0,0,0.5,0,0.5
David Wesley,72,1,949,31.9,4.5,6.1,10.6,3.3,4,7.3,1.2,2,3.2,2.3,0.7,3,0.6,2,2.5,4.4,1.3,0.2,1.9,2.4,12.5,12.3
David West,81,3,961,29.3,5.7,5.9,11.6,5.7,5.7,11.4,0.1,0.1,0.2,2.6,0.6,3.2,1.8,4.8,6.6,2.2,0.7,0.8,1.6,2.4,14.1,16.4
David Wingate,77,1,740,17.9,2.3,2.8,5.1,2.2,2.5,4.7,0.1,0.3,0.4,1,0.3,1.3,0.6,1.3,1.9,1.9,0.8,0.2,1.2,1.7,5.6,6.1
David Wood,81,3,412,13.5,1.4,1.7,3.1,1.1,1.2,2.3,0.3,0.5,0.8,0.9,0.2,1.1,0.9,1.5,2.4,0.7,0.4,0.2,0.6,2.3,3.9,5.1
Davis Bertans,82,3,67,12.1,1.5,2,3.5,0.5,0.4,0.9,1,1.6,2.6,0.4,0.1,0.5,0.3,1.1,1.5,0.7,0.3,0.4,0.5,1.1,4.5,4.8
Dean Garrett,82,5,359,19.4,2,2.2,4.2,2,2.2,4.2,0,0,0,0.8,0.4,1.2,1.7,3.4,5,0.6,0.5,1,0.6,1.9,4.8,8.7
Dean Oliver,71,1,35,6.6,0.7,1.4,2.1,0.6,1,1.6,0.1,0.4,0.5,0.4,0.1,0.5,0.2,0.5,0.7,1.3,0.3,0,0.6,0.7,1.8,2
DeAndre' Bembry,78,3,38,9.8,1.2,1.4,2.6,1.2,0.9,2.1,0,0.5,0.5,0.2,0.2,0.4,0.4,1.2,1.6,0.7,0.2,0.1,0.4,0.6,2.7,3.3
DeAndre Jordan,83,5,673,27.7,3.7,1.8,5.5,3.7,1.7,5.4,0,0,0,1.7,2.4,4.1,3.1,7,10.1,0.7,0.6,1.8,1.3,2.7,9.1,16.9
DeAndre Liggins,78,1,119,9.9,0.7,1.1,1.8,0.5,0.7,1.2,0.2,0.4,0.6,0.4,0.2,0.6,0.3,1.2,1.5,0.6,0.6,0.1,0.6,1,2.1,3
Dedric Willoughby,75,1,25,20.3,2.4,4.8,7.2,1.3,1.9,3.2,1.2,2.7,3.9,1.6,0.4,2,0.4,1.6,2,2.6,0.9,0.1,1.5,1.3,7.6,6.7
Dee Brown,73,1,608,27.7,4.2,5.4,9.6,3.2,3.6,6.8,1,1.8,2.8,1.8,0.3,2.1,0.5,2.1,2.6,3.7,1.3,0.3,1.5,2.1,11.1,11.8
Dee Brown,72,1,68,10.5,0.7,1.5,2.2,0.5,0.9,1.4,0.2,0.6,0.8,0.4,0.2,0.6,0.2,0.8,1,1.8,0.5,0.1,0.7,1.2,2.1,3.1
Dejounte Murray,77,1,38,8.5,1.3,1.8,3.1,1.1,1.3,2.4,0.2,0.4,0.6,0.6,0.2,0.8,0.2,0.9,1.1,1.3,0.2,0.2,1,0.8,3.4,3.3
DeJuan Blair,79,3,424,16.6,2.9,2.7,5.6,2.9,2.7,5.6,0,0,0,0.9,0.6,1.5,1.9,3.2,5.1,0.8,0.7,0.3,1.1,2.4,6.8,9.3
DeJuan Wheat,72,1,80,9.3,1.2,1.8,3,0.8,1.3,2.1,0.4,0.6,1,0.6,0.3,0.9,0.2,0.5,0.7,1.6,0.4,0,0.7,0.9,3.3,3.1
Del Beshore,71,1,68,12.8,1.3,2.4,3.7,1.1,2.2,3.3,0.1,0.3,0.4,0.9,0.4,1.3,0.2,0.7,0.9,2,0.9,0.1,1.5,1.5,3.6,3.1
Delaney Rudd,74,1,239,9.9,1.3,1.9,3.2,1.1,1.4,2.5,0.2,0.5,0.7,0.6,0.2,0.8,0.2,0.6,0.8,2.2,0.3,0,1,1,3.4,3.6
Dell Curry,76,1,1083,21.7,4.7,5.6,10.3,3.6,3.8,7.4,1.1,1.8,2.9,1.1,0.3,1.4,0.6,1.9,2.4,1.8,0.9,0.2,1.2,1.7,11.7,9.9
Dell Demps,75,1,20,5.4,1.1,1,2.1,1,1,2,0.1,0.1,0.2,0.8,0.3,1.1,0.1,0.4,0.5,0.5,0.3,0.1,0.7,0.6,3,2.3
Delon Wright,77,1,54,12.5,1.6,2,3.6,1.3,1.5,2.8,0.3,0.5,0.8,1.3,0.4,1.7,0.4,1.1,1.6,1.6,0.6,0.3,0.8,0.7,4.7,5.6
Delonte West,76,1,432,27.4,3.7,4.6,8.3,2.8,3.1,5.9,0.9,1.4,2.3,1.4,0.3,1.7,0.5,2.4,2.9,3.6,1.1,0.4,1.6,1.9,9.7,11.3
DeMar DeRozan,79,1,595,34.1,6.8,8.5,15.3,6.4,7.5,13.9,0.4,1,1.4,5.2,1,6.2,0.8,3.3,4.1,2.8,1,0.3,1.9,2.3,19.3,16.1
DeMarco Johnson,81,3,5,7.4,0.6,1.2,1.8,0.6,1.2,1.8,0,0,0,0,0,0,0.6,0.8,1.4,0,0.2,0,0.6,1,1.2,1
DeMarcus Cousins,83,5,487,32,7.6,9,16.6,7.2,8,15.2,0.4,0.9,1.3,5.5,2,7.5,2.9,7.9,10.8,3,1.4,1.2,3.5,3.9,21.2,23.2
DeMarcus Nelson,76,1,13,13.2,1.8,2.4,4.2,1.8,2.1,3.9,0,0.2,0.2,0.4,0.7,1.1,0.5,1.4,1.8,1,0.7,0.2,1.2,1.8,4.1,3.6
DeMarre Carroll,80,3,414,23,3,3.7,6.7,2,2,4,1,1.7,2.7,1.2,0.4,1.6,1.1,2.7,3.8,1.1,1,0.3,0.7,2,8.1,9.5
Demetris Nichols,80,3,18,3.2,0.5,1.3,1.8,0.3,0.6,0.9,0.2,0.6,0.8,0.1,0,0.1,0,0.4,0.4,0.1,0,0.2,0.2,0.3,1.2,0.5
Demetrius Calip,73,1,7,8.3,0.6,2,2.6,0.4,1.5,1.9,0.1,0.6,0.7,0.3,0.1,0.4,0.1,0.6,0.7,1.7,0.1,0,0.7,1.1,1.6,1.2
Demetrius Jackson,73,1,5,3.4,0.6,0.2,0.8,0.4,0.2,0.6,0.2,0,0.2,0.6,0.6,1.2,0.4,0.4,0.8,0.6,0,0,0,0,2,2.6
Deng Gai,81,3,2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dennis Awtrey,82,5,83,15.5,0.9,1.1,2,0.9,1.1,2,0,0,0,0.6,0.4,1,0.8,2,2.9,1.2,0.3,0.3,0.8,2.2,2.4,4.8
Dennis Hopson,77,1,334,22.5,4.1,5.5,9.6,3.9,5,8.9,0.2,0.5,0.7,2.5,0.7,3.2,1.3,1.6,2.8,1.6,1,0.5,1.6,2,10.9,9
Dennis Horner,81,3,8,2.8,0.1,0.4,0.5,0.1,0.3,0.4,0,0.1,0.1,0.4,0.1,0.5,0.3,0.4,0.6,0,0,0,0.1,0.1,0.6,0.6
Dennis Johnson,76,1,858,34.2,5.5,6.8,12.3,5.4,6.3,11.7,0.1,0.4,0.5,3.5,0.8,4.3,1.2,2.7,3.8,5.7,1.3,0.5,2.4,2.8,14.6,16
Dennis Nutt,74,1,25,3.6,0.6,1,1.6,0.4,0.5,0.9,0.2,0.5,0.7,0.8,0.1,0.9,0,0.3,0.3,0.6,0.3,0,0.4,0.2,2.3,2
Dennis Rodman,79,3,911,31.7,3,2.8,5.8,2.9,2.5,5.4,0.1,0.3,0.4,1.2,0.8,2,4.8,8.4,13.1,1.8,0.7,0.6,1.6,3.1,7.3,18.3
Dennis Schroder,73,1,285,22,4.3,5.7,10,3.5,4,7.5,0.8,1.7,2.5,1.9,0.4,2.3,0.4,2,2.4,4.4,0.7,0.1,2.3,1.6,11.4,10.6
Dennis Scott,80,3,629,28.6,4.7,6.6,11.3,2.8,3.6,6.4,1.9,3,4.9,1.5,0.4,1.9,0.6,2.2,2.8,2.1,0.8,0.3,1.2,2,12.9,10.7
Denzel Valentine,78,1,57,17.1,1.8,3.3,5.1,0.5,0.9,1.4,1.3,2.3,3.6,0.2,0.1,0.3,0.2,2.5,2.6,1.1,0.5,0.1,0.9,1.5,5.1,5.2
DeQuan Jones,80,3,63,12.7,1.5,2,3.5,1.4,1.5,2.9,0.1,0.5,0.6,0.5,0.3,0.8,0.3,1.4,1.7,0.3,0.3,0.3,0.5,0.9,3.7,3.5
Derek Anderson,77,1,615,29.2,3.9,5.7,9.6,2.9,3.7,6.6,1,2.1,3.1,3,0.6,3.6,0.7,2.5,3.2,3.4,1.1,0.1,1.7,2,12,11.7
Derek Fisher,73,1,1287,25.4,2.9,4.3,7.2,1.9,2.8,4.7,1,1.6,2.6,1.6,0.3,1.9,0.3,1.7,2.1,3,1.1,0.1,1.1,2.1,8.3,8.8
Derek Grimm,81,3,9,3.8,0.4,1.2,1.6,0,0.2,0.2,0.4,0.9,1.3,0.2,0,0.2,0,0.4,0.4,0,0.3,0.1,0.3,0.7,1.6,1
Derek Harper,76,1,1199,31.5,5.2,6,11.2,4.3,4.3,8.6,0.9,1.6,2.5,2.1,0.8,2.9,0.6,1.8,2.4,5.5,1.6,0.3,1.9,2.3,13.3,14.5
Derek Hood,80,3,2,2,0,1.5,1.5,0,1.5,1.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,-1
Derek Smith,78,1,408,24.1,5,5,10,4.9,4.7,9.6,0.1,0.3,0.4,2.8,0.9,3.7,1.2,2,3.2,2.1,0.6,0.4,1.7,3,12.8,11.5
Derek Strong,80,3,456,18.7,2.3,3.1,5.4,2.3,3,5.3,0,0.1,0.1,2.1,0.5,2.6,1.7,3.1,4.9,0.6,0.4,0.2,0.9,1.6,6.8,8.4
DerMarr Johnson,81,3,344,17.2,2.2,3.2,5.4,1.4,1.7,3.1,0.8,1.6,2.4,0.9,0.2,1.1,0.6,1.7,2.2,0.9,0.6,0.4,1,1.7,6.2,5.8
Deron Williams,75,1,845,34.2,5.8,7.2,13,4.4,4.7,9.1,1.4,2.5,3.9,3.4,0.7,4.1,0.4,2.7,3.1,8.1,1,0.2,2.8,2.5,16.3,18
Derrick Alston,83,3,139,19.1,2.3,2.4,4.7,2.3,2.3,4.6,0,0.1,0.1,0.8,0.9,1.7,1.6,2.1,3.8,0.7,0.7,0.6,0.8,2.1,5.4,7.1
Derrick Brown,79,3,171,14.9,2.1,1.9,4,2,1.8,3.8,0.1,0.1,0.2,1,0.6,1.6,1,1.4,2.4,0.7,0.5,0.2,0.6,1.2,5.2,5.9
Derrick Byars,79,3,2,18.5,1.5,4,5.5,1.5,1,2.5,0,3,3,2,0,2,3,2.5,5.5,0.5,1,0,0,1,5,8
Derrick Caracter,81,3,41,5.2,0.8,0.8,1.6,0.8,0.8,1.6,0,0,0,0.4,0.2,0.6,0.5,0.6,1,0.2,0.1,0.2,0.5,1.1,2,2
Derrick Chievous,79,3,154,14.5,2.6,3.2,5.8,2.5,3.1,5.6,0.1,0.1,0.2,1.8,0.6,2.4,1,1.3,2.4,0.7,0.5,0.1,1.2,1.6,7.1,5.8
Derrick Coleman,82,3,781,33.2,5.9,7.3,13.2,5.5,6.3,11.8,0.4,1,1.4,4.3,1.2,5.5,2.7,6.6,9.3,2.5,0.8,1.3,2.6,2.6,16.5,19.3
Derrick Dial,76,1,82,8.4,1.3,2.1,3.4,1.2,1.7,2.9,0.1,0.4,0.5,0.5,0.2,0.7,0.5,1.1,1.6,0.8,0.3,0.1,0.4,0.6,3.1,3.2
Derrick Favors,82,3,479,25.8,4.6,4.4,9,4.6,4.4,9,0,0.1,0.1,2.2,1.2,3.4,2.4,4.7,7.2,1.1,0.8,1.3,1.5,2.8,11.4,14.6
Derrick Gervin,80,3,77,14.1,3.3,4.4,7.7,3.2,4.1,7.3,0.1,0.3,0.4,2,0.6,2.6,0.9,1.4,2.3,0.5,0.5,0.3,0.7,1.8,8.8,6.7
Derrick Jones,79,3,32,17,2.1,1.7,3.8,2,1.4,3.4,0.1,0.2,0.3,0.9,0.4,1.3,1.2,1.3,2.5,0.4,0.4,0.4,0.4,2,5.3,6.6
Derrick McKey,81,3,937,29.1,4.2,4.4,8.6,4,3.9,7.9,0.2,0.5,0.7,2.4,0.7,3.1,1.6,3.1,4.7,2.4,1.1,0.7,1.8,2.9,11,13
Derrick Phelps,76,1,3,1.7,0,0.3,0.3,0,0.3,0.3,0,0,0,0,0.7,0.7,0,0,0,0.3,0,0,0,1,0,-0.7
Derrick Rose,75,1,470,34.7,7.6,9.2,16.8,6.8,7.4,14.2,0.8,1.8,2.6,3.5,0.8,4.3,0.9,2.8,3.7,6,0.8,0.4,2.8,1.4,19.5,17.6
Derrick Rowland,77,1,2,4.5,0.5,1,1.5,0.5,1,1.5,0,0,0,0.5,0.5,1,0,0.5,0.5,0.5,0,0,0,0.5,1.5,1
Derrick Williams,80,3,426,20.8,3.1,4.1,7.2,2.5,2.7,5.2,0.6,1.4,2,2.1,0.9,3,0.8,3.1,4,0.7,0.5,0.3,0.9,1.2,8.9,8.5
Derrick Zimmerman,75,1,2,16,1,0.5,1.5,1,0.5,1.5,0,0,0,0,0,0,0.5,1.5,2,3.5,0,0,2,2,2,5
DeSagana Diop,84,5,601,14,0.8,1.2,2,0.8,1.1,1.9,0,0,0,0.3,0.3,0.6,1.4,2.3,3.7,0.4,0.4,1,0.6,2,2,5.5
DeShawn Stevenson,77,1,824,22.3,2.7,4,6.7,2,2.7,4.7,0.7,1.3,2,1.1,0.5,1.6,0.5,1.7,2.2,1.6,0.5,0.2,1,1.4,7.2,6.2
Desmon Farmer,77,1,11,7.8,0.8,1.8,2.6,0.4,0.4,0.8,0.5,1.3,1.8,0.3,0,0.3,0,0.6,0.6,1,0.1,0,0.5,0.7,2.4,1.9
Desmond Ferguson,79,1,7,4.6,0.7,1,1.7,0.3,0.3,0.6,0.4,0.7,1.1,0,0.3,0.3,0,0.6,0.6,0.1,0,0,0.1,0,1.9,1.2
Desmond Mason,79,3,643,30.5,4.6,5.6,10.2,4.5,5.3,9.8,0.1,0.3,0.4,2.9,1,3.9,1.3,3.2,4.5,1.6,0.7,0.4,1.6,2.2,12.1,11.1
Desmond Penigar,79,3,10,8.9,1.4,1.4,2.8,1.4,1.4,2.8,0,0,0,0.4,0,0.4,0.6,1.8,2.4,0.3,0.2,0.2,0.6,1.4,3.2,4.3
Detlef Schrempf,81,3,1136,29.6,4.8,4.9,9.7,4.3,4.3,8.6,0.4,0.7,1.1,3.9,1,4.9,1.6,4.5,6.2,3.4,0.8,0.3,2,3,13.9,16.6
Devean George,80,1,630,18.5,2.1,3.2,5.3,1.4,2,3.4,0.7,1.3,2,0.8,0.2,1,0.9,2.3,3.1,0.9,0.7,0.4,0.7,2,5.6,6.5
Devin Booker,78,1,154,31.4,6.3,8.6,14.9,4.7,5.7,10.4,1.6,2.9,4.5,3.8,0.7,4.5,0.5,2.4,2.8,3,0.8,0.3,2.6,3,18,13
Devin Brown,77,1,465,19.4,2.5,3.8,6.3,1.9,2.5,4.4,0.6,1.3,1.9,1.5,0.5,2,0.7,2,2.8,1.5,0.6,0.1,1.1,1.6,7.2,6.8
Devin Durrant,79,3,63,12.8,1.9,2.8,4.7,1.9,2.7,4.6,0,0,0,1.2,0.5,1.7,0.8,1.3,2.1,1.3,0.3,0.2,1.3,1.8,5,4.4
Devin Ebanks,81,3,63,11.3,1.3,2.1,3.4,1.2,1.6,2.8,0.1,0.5,0.6,0.8,0.3,1.1,0.8,1.1,1.9,0.4,0.3,0.2,0.6,0.9,3.6,3.4
Devin Gray,79,3,27,6.4,0.9,1.4,2.3,0.9,1.4,2.3,0,0,0,0.8,0.5,1.3,0.6,0.8,1.4,0.3,0.3,0.1,0.3,1.2,2.5,2.4
Devin Green,79,1,27,5,0.2,0.8,1,0.2,0.8,1,0,0.1,0.1,0.5,0.3,0.8,0.4,0.5,0.9,0.3,0.1,0,0.2,0.5,0.9,0.8
Devin Harris,75,1,846,25.5,3.7,4.9,8.6,2.9,3.2,6.1,0.8,1.7,2.5,3,0.8,3.8,0.3,1.9,2.3,4.2,1.1,0.2,1.8,2.2,11.3,11.6
Devyn Marble,78,1,44,10.4,0.8,1.8,2.6,0.5,0.9,1.4,0.3,0.9,1.2,0.3,0.6,0.9,0.3,1.3,1.6,0.7,0.5,0.1,0.4,0.9,2.2,2.3
Dewayne Dedmon,84,5,224,14.6,1.7,1.3,3,1.7,1.3,3,0,0,0,0.8,0.4,1.2,1.6,3.5,5.1,0.3,0.4,0.8,0.7,2.2,4.3,8.5
DeWayne Scales,80,3,49,10.6,2,2.8,4.8,2,2.7,4.7,0,0.1,0.1,0.6,0.3,0.9,1,1.9,2.9,0.2,0.3,0.1,0.7,1.2,4.6,4.3
